om,yr,mo,dy,date,time,ts,tz,st,slat,slon,elat,elon
709096,2021,8,11,8/11/2021,14:23:00,8/11/21 14:23:00,3,OH,40.4,-83.39,40.4,-83.39
709097,2021,8,11,8/11/2021,14:25:00,8/11/21 14:25:00,3,VA,37.9965,-78.3191,37.9965,-78.3191
709098,2021,8,11,8/11/2021,14:28:00,8/11/21 14:28:00,3,NY,41.84,-73.76,41.84,-73.76
709099,2021,8,11,8/11/2021,14:30:00,8/11/21 14:30:00,3,VA,38.8807,-77.2866,38.8807,-77.2866
709100,2021,8,11,8/11/2021,14:30:00,8/11/21 14:30:00,3,VA,38.07,-78.19,38.07,-78.19
709101,2021,8,11,8/11/2021,14:30:00,8/11/21 14:30:00,3,MD,39.576,-76.9963,39.576,-76.9963
709102,2021,8,11,8/11/2021,14:30:00,8/11/21 14:30:00,3,OH,40.16,-84.06,40.16,-84.06
709103,2021,8,11,8/11/2021,14:30:00,8/11/21 14:30:00,3,OH,40.142,-84.0646,40.142,-84.0646
709104,2021,8,11,8/11/2021,14:32:00,8/11/21 14:32:00,3,OH,40.5855,-83.1124,40.5855,-83.1124
709105,2021,8,11,8/11/2021,14:33:00,8/11/21 14:33:00,3,MD,39.0167,-77.2068,39.0167,-77.2068
709106,2021,8,11,8/11/2021,14:35:00,8/11/21 14:35:00,3,WV,39.5971,-78.3008,39.5971,-78.3008
709107,2021,8,11,8/11/2021,14:36:00,8/11/21 14:36:00,3,MD,39.6982,-78.0684,39.6982,-78.0684
709108,2021,8,11,8/11/2021,14:38:00,8/11/21 14:38:00,3,OH,40.3838,-83.1858,40.3838,-83.1858
709109,2021,8,11,8/11/2021,14:40:00,8/11/21 14:40:00,3,NY,41.8,-73.69,41.8,-73.69
709110,2021,8,11,8/11/2021,14:40:00,8/11/21 14:40:00,3,WV,39.546,-78.2637,39.546,-78.2637
709111,2021,8,11,8/11/2021,14:40:00,8/11/21 14:40:00,3,VA,38.9267,-77.187,38.9267,-77.187
709112,2021,8,11,8/11/2021,14:41:00,8/11/21 14:41:00,3,WI,44.58,-88.07,44.58,-88.07
709113,2021,8,11,8/11/2021,14:42:00,8/11/21 14:42:00,3,NY,41.74,-73.7,41.74,-73.7
709114,2021,8,11,8/11/2021,14:44:00,8/11/21 14:44:00,3,MD,39.6614,-76.8853,39.6614,-76.8853
709115,2021,8,11,8/11/2021,14:44:00,8/11/21 14:44:00,3,MD,39.1038,-77.0882,39.1038,-77.0882
709116,2021,8,11,8/11/2021,14:45:00,8/11/21 14:45:00,3,VA,38.8774,-77.1247,38.8774,-77.1247
709117,2021,8,11,8/11/2021,14:45:00,8/11/21 14:45:00,3,WV,39.534,-78.2313,39.534,-78.2313
709118,2021,8,11,8/11/2021,14:45:00,8/11/21 14:45:00,3,PA,40.9601,-77.097,40.9601,-77.097
709119,2021,8,11,8/11/2021,14:46:00,8/11/21 14:46:00,3,OH,40.9924,-82.6661,40.9924,-82.6661
709120,2021,8,11,8/11/2021,14:46:00,8/11/21 14:46:00,3,PA,40.3512,-76.7482,40.3512,-76.7482
709121,2021,8,11,8/11/2021,14:49:00,8/11/21 14:49:00,3,PA,40.2032,-77.0432,40.2032,-77.0432
709122,2021,8,11,8/11/2021,14:50:00,8/11/21 14:50:00,3,MD,39.017,-77.1002,39.017,-77.1002
709123,2021,8,11,8/11/2021,14:50:00,8/11/21 14:50:00,3,VT,43.94,-73.22,43.94,-73.22
709124,2021,8,11,8/11/2021,14:52:00,8/11/21 14:52:00,3,PA,40.3086,-76.8182,40.3086,-76.8182
709125,2021,8,11,8/11/2021,14:53:00,8/11/21 14:53:00,3,OH,40.55,-82.83,40.55,-82.83
709126,2021,8,11,8/11/2021,14:53:00,8/11/21 14:53:00,3,VA,38.8115,-77.2036,38.8115,-77.2036
709127,2021,8,11,8/11/2021,14:53:00,8/11/21 14:53:00,3,VA,38.528,-77.2996,38.528,-77.2996
709128,2021,8,11,8/11/2021,14:53:00,8/11/21 14:53:00,3,GA,33.3737,-84.7878,33.3978,-84.7299
709129,2021,8,11,8/11/2021,14:55:00,8/11/21 14:55:00,3,TN,35.29,-84.76,35.29,-84.76
709130,2021,8,11,8/11/2021,14:55:00,8/11/21 14:55:00,3,VA,38.4915,-77.5201,38.4915,-77.5201
709131,2021,8,11,8/11/2021,14:55:00,8/11/21 14:55:00,3,MD,39.0134,-77.042,39.0134,-77.042
709132,2021,8,11,8/11/2021,14:58:00,8/11/21 14:58:00,3,OH,40.6801,-82.6617,40.6801,-82.6617
709133,2021,8,11,8/11/2021,15:00:00,8/11/21 15:00:00,3,OH,41.49,-82.0204,41.49,-82.0204
709134,2021,8,11,8/11/2021,15:00:00,8/11/21 15:00:00,3,PA,40.3719,-76.6437,40.3719,-76.6437
709135,2021,8,11,8/11/2021,15:00:00,8/11/21 15:00:00,3,VA,38,-78.01,38,-78.01
709136,2021,8,11,8/11/2021,15:00:00,8/11/21 15:00:00,3,MD,39.532,-76.7173,39.532,-76.7173
709137,2021,8,11,8/11/2021,15:00:00,8/11/21 15:00:00,3,VA,38.426,-77.4207,38.426,-77.4207
709138,2021,8,11,8/11/2021,15:00:00,8/11/21 15:00:00,3,OH,40.08,-83.07,40.08,-83.07
709139,2021,8,11,8/11/2021,15:02:00,8/11/21 15:02:00,3,VA,36.96,-79.14,36.96,-79.14
709140,2021,8,11,8/11/2021,15:04:00,8/11/21 15:04:00,3,OH,40.7582,-82.5163,40.7582,-82.5163
709141,2021,8,11,8/11/2021,15:05:00,8/11/21 15:05:00,3,VA,38.448,-77.3885,38.448,-77.3885
709142,2021,8,11,8/11/2021,15:05:00,8/11/21 15:05:00,3,MD,39.7152,-76.6146,39.7152,-76.6146
709143,2021,8,11,8/11/2021,15:08:00,8/11/21 15:08:00,3,OH,41.3679,-82.1066,41.3679,-82.1066
709144,2021,8,11,8/11/2021,15:09:00,8/11/21 15:09:00,3,WI,44.61,-87.43,44.61,-87.43
709145,2021,8,11,8/11/2021,15:10:00,8/11/21 15:10:00,3,GA,33.94,-85.31,34.0895,-85.2392
709146,2021,8,11,8/11/2021,15:11:00,8/11/21 15:11:00,3,OH,41.4911,-81.9357,41.4811,-81.8857
709147,2021,8,11,8/11/2021,15:11:00,8/11/21 15:11:00,3,OH,41.4704,-81.949,41.4638,-81.8762
709148,2021,8,11,8/11/2021,15:13:00,8/11/21 15:13:00,3,OH,40.5882,-82.4237,40.5882,-82.4237
709149,2021,8,11,8/11/2021,15:15:00,8/11/21 15:15:00,3,VA,38.1619,-77.6489,38.1619,-77.6489
709150,2021,8,11,8/11/2021,15:15:00,8/11/21 15:15:00,3,GA,34.2155,-84.631,34.3782,-84.4631
709151,2021,8,11,8/11/2021,15:18:00,8/11/21 15:18:00,3,OH,41.48,-81.8,41.4845,-81.7283
709152,2021,8,11,8/11/2021,15:19:00,8/11/21 15:19:00,3,OH,41.5553,-81.6045,41.5553,-81.6045
709153,2021,8,11,8/11/2021,15:20:00,8/11/21 15:20:00,3,OH,40.4807,-82.5439,40.4807,-82.5439
709154,2021,8,11,8/11/2021,15:21:00,8/11/21 15:21:00,3,OH,41.4385,-81.7793,41.4385,-81.7793
709155,2021,8,11,8/11/2021,15:23:00,8/11/21 15:23:00,3,OH,40.3943,-82.4841,40.3943,-82.4841
709156,2021,8,11,8/11/2021,15:23:00,8/11/21 15:23:00,3,OH,41.4,-81.72,41.4,-81.72
709157,2021,8,11,8/11/2021,15:23:00,8/11/21 15:23:00,3,OH,41.4673,-81.5684,41.4673,-81.5684
709158,2021,8,11,8/11/2021,15:23:00,8/11/21 15:23:00,3,OH,41.6115,-81.5088,41.6115,-81.5088
709159,2021,8,11,8/11/2021,15:23:00,8/11/21 15:23:00,3,OH,41.5901,-81.5018,41.5901,-81.5018
709160,2021,8,11,8/11/2021,15:25:00,8/11/21 15:25:00,3,OH,40.449,-82.2611,40.449,-82.2611
709161,2021,8,11,8/11/2021,15:25:00,8/11/21 15:25:00,3,OH,41.5201,-81.5104,41.5201,-81.5104
709162,2021,8,11,8/11/2021,15:26:00,8/11/21 15:26:00,3,OH,40.1272,-82.8964,40.1272,-82.8964
709163,2021,8,11,8/11/2021,15:27:00,8/11/21 15:27:00,3,NC,35.23,-81.64,35.23,-81.64
709164,2021,8,11,8/11/2021,15:28:00,8/11/21 15:28:00,3,MS,31.97,-89.28,31.97,-89.28
709165,2021,8,11,8/11/2021,15:28:00,8/11/21 15:28:00,3,OH,40.105,-82.9005,40.105,-82.9005
709166,2021,8,11,8/11/2021,15:30:00,8/11/21 15:30:00,3,MD,39.6122,-76.4197,39.6122,-76.4197
709167,2021,8,11,8/11/2021,15:30:00,8/11/21 15:30:00,3,OH,41.6887,-81.3381,41.6887,-81.3381
709168,2021,8,11,8/11/2021,15:30:00,8/11/21 15:30:00,3,OH,40.14,-82.89,40.14,-82.89
709169,2021,8,11,8/11/2021,15:32:00,8/11/21 15:32:00,3,OH,41.634,-81.3319,41.634,-81.3319
709170,2021,8,11,8/11/2021,15:33:00,8/11/21 15:33:00,3,OH,40.52,-82.0968,40.5,-82.0371
709171,2021,8,11,8/11/2021,15:35:00,8/11/21 15:35:00,3,VA,37.85,-77.69,37.85,-77.69
709172,2021,8,11,8/11/2021,15:39:00,8/11/21 15:39:00,3,OH,40.06,-82.42,40.06,-82.42
709173,2021,8,11,8/11/2021,15:40:00,8/11/21 15:40:00,3,MD,39.2917,-76.5256,39.2917,-76.5256
709174,2021,8,11,8/11/2021,15:42:00,8/11/21 15:42:00,3,MI,45.42,-84.68,45.42,-84.68
709175,2021,8,11,8/11/2021,15:42:00,8/11/21 15:42:00,3,PA,40.12,-76.3,40.12,-76.3
709176,2021,8,11,8/11/2021,15:43:00,8/11/21 15:43:00,3,MD,39.4244,-76.4091,39.4244,-76.4091
709177,2021,8,11,8/11/2021,15:44:00,8/11/21 15:44:00,3,OH,41.0258,-81.7292,41.0258,-81.7292
709178,2021,8,11,8/11/2021,15:45:00,8/11/21 15:45:00,3,PA,41.0829,-76.5167,41.0829,-76.5167
709179,2021,8,11,8/11/2021,15:46:00,8/11/21 15:46:00,3,OH,41.3874,-81.4686,41.3874,-81.4686
709180,2021,8,11,8/11/2021,15:48:00,8/11/21 15:48:00,3,VA,37.77,-77.64,37.77,-77.64
709181,2021,8,11,8/11/2021,15:50:00,8/11/21 15:50:00,3,MI,44.77,-85.4,44.77,-85.4
709182,2021,8,11,8/11/2021,15:50:00,8/11/21 15:50:00,3,MD,39.3388,-76.4023,39.3388,-76.4023
709183,2021,8,11,8/11/2021,15:50:00,8/11/21 15:50:00,3,TN,35.12,-84.57,35.12,-84.57
709184,2021,8,11,8/11/2021,15:55:00,8/11/21 15:55:00,3,PA,40.1226,-76.42,40.1226,-76.42
709185,2021,8,11,8/11/2021,15:55:00,8/11/21 15:55:00,3,OH,40.17,-82.42,40.17,-82.42
709186,2021,8,11,8/11/2021,15:56:00,8/11/21 15:56:00,3,PA,41,-76.45,41,-76.45
709187,2021,8,11,8/11/2021,15:57:00,8/11/21 15:57:00,3,OH,41.1021,-81.4405,41.1021,-81.4405
709188,2021,8,11,8/11/2021,15:57:00,8/11/21 15:57:00,3,OH,40.9619,-81.4424,40.9619,-81.4424
709189,2021,8,11,8/11/2021,16:00:00,8/11/21 16:00:00,3,PA,40.2219,-76.0499,40.2219,-76.0499
709190,2021,8,11,8/11/2021,16:00:00,8/11/21 16:00:00,3,GA,33.1545,-84.9836,33.2005,-84.9067
709191,2021,8,11,8/11/2021,16:02:00,8/11/21 16:02:00,3,OH,41.8654,-80.7911,41.8654,-80.7911
709192,2021,8,11,8/11/2021,16:03:00,8/11/21 16:03:00,3,VA,37.71,-77.53,37.71,-77.53
709193,2021,8,11,8/11/2021,16:04:00,8/11/21 16:04:00,3,OH,41.4578,-80.9546,41.4578,-80.9546
709194,2021,8,11,8/11/2021,16:06:00,8/11/21 16:06:00,3,OH,41.3112,-81.1441,41.3109,-81.0497
709195,2021,8,11,8/11/2021,16:08:00,8/11/21 16:08:00,3,PA,40.32,-75.99,40.32,-75.99
709196,2021,8,11,8/11/2021,16:10:00,8/11/21 16:10:00,3,PA,41.95,-80.48,41.95,-80.48
709197,2021,8,11,8/11/2021,16:10:00,8/11/21 16:10:00,3,NY,41.5356,-74.0158,41.5356,-74.0158
709198,2021,8,11,8/11/2021,16:10:00,8/11/21 16:10:00,3,PA,40.3189,-75.9996,40.3189,-75.9996
709199,2021,8,11,8/11/2021,16:11:00,8/11/21 16:11:00,3,OH,41.2842,-81.0982,41.2842,-81.0982
709200,2021,8,11,8/11/2021,16:14:00,8/11/21 16:14:00,3,PA,39.9214,-76.2,39.9214,-76.2
709201,2021,8,11,8/11/2021,16:14:00,8/11/21 16:14:00,3,MD,39.4779,-76.2477,39.4779,-76.2477
709202,2021,8,11,8/11/2021,16:15:00,8/11/21 16:15:00,3,TN,35.04,-84.53,35.04,-84.53
709203,2021,8,11,8/11/2021,16:15:00,8/11/21 16:15:00,3,NC,35.35,-80.5,35.35,-80.5
709204,2021,8,11,8/11/2021,16:16:00,8/11/21 16:16:00,3,GA,34.7538,-85.4984,34.7363,-85.5121
709205,2021,8,11,8/11/2021,16:18:00,8/11/21 16:18:00,3,MI,45.02,-84.81,45.02,-84.81
709206,2021,8,11,8/11/2021,16:22:00,8/11/21 16:22:00,3,NY,41.4227,-73.9508,41.4227,-73.9508
709207,2021,8,11,8/11/2021,16:23:00,8/11/21 16:23:00,3,SC,34.991,-81.667,35.029,-81.589
709208,2021,8,11,8/11/2021,16:23:00,8/11/21 16:23:00,3,MI,45.07,-84.69,45.07,-84.69
709209,2021,8,11,8/11/2021,16:25:00,8/11/21 16:25:00,3,OH,41.4454,-80.5884,41.4454,-80.5884
709210,2021,8,11,8/11/2021,16:25:00,8/11/21 16:25:00,3,MI,44.88,-84.7,44.88,-84.7
709211,2021,8,11,8/11/2021,16:25:00,8/11/21 16:25:00,3,MI,44.88,-84.7,44.88,-84.7
709212,2021,8,11,8/11/2021,16:26:00,8/11/21 16:26:00,3,GA,34.76,-84.45,34.76,-84.45
709213,2021,8,11,8/11/2021,16:30:00,8/11/21 16:30:00,3,PA,40.3896,-75.8349,40.3896,-75.8349
709214,2021,8,11,8/11/2021,16:30:00,8/11/21 16:30:00,3,MI,44.99,-84.53,44.99,-84.53
709215,2021,8,11,8/11/2021,16:30:00,8/11/21 16:30:00,3,GA,34.6216,-85.4812,34.6216,-85.4812
709216,2021,8,11,8/11/2021,16:32:00,8/11/21 16:32:00,3,PA,41.6035,-80.304,41.6035,-80.304
709217,2021,8,11,8/11/2021,16:32:00,8/11/21 16:32:00,3,PA,40.3981,-75.7854,40.3981,-75.7854
709218,2021,8,11,8/11/2021,16:33:00,8/11/21 16:33:00,3,TN,35.89,-83.58,35.89,-83.58
709219,2021,8,11,8/11/2021,16:33:00,8/11/21 16:33:00,3,PA,41.6297,-80.3002,41.6297,-80.3002
709220,2021,8,11,8/11/2021,16:37:00,8/11/21 16:37:00,3,MI,44.83,-84.32,44.83,-84.32
709221,2021,8,11,8/11/2021,16:39:00,8/11/21 16:39:00,3,PA,41.6079,-80.2216,41.6079,-80.2216
709222,2021,8,11,8/11/2021,16:40:00,8/11/21 16:40:00,3,PA,41.8414,-80.1182,41.8414,-80.1182
709223,2021,8,11,8/11/2021,16:40:00,8/11/21 16:40:00,3,NC,35.4,-80.6,35.4,-80.6
709224,2021,8,11,8/11/2021,16:41:00,8/11/21 16:41:00,3,AL,34.6428,-86.0645,34.6428,-86.0645
709225,2021,8,11,8/11/2021,16:42:00,8/11/21 16:42:00,3,VA,37.51,-77.77,37.51,-77.77
709226,2021,8,11,8/11/2021,16:44:00,8/11/21 16:44:00,3,MI,44.94,-84.03,44.94,-84.03
709227,2021,8,11,8/11/2021,16:45:00,8/11/21 16:45:00,3,NC,35.513,-80.423,35.525,-80.362
709228,2021,8,11,8/11/2021,16:46:00,8/11/21 16:46:00,3,OH,41.2407,-80.5577,41.2407,-80.5577
709229,2021,8,11,8/11/2021,16:48:00,8/11/21 16:48:00,3,PA,40.2417,-75.6611,40.2417,-75.6611
709230,2021,8,11,8/11/2021,16:48:00,8/11/21 16:48:00,3,PA,40.2296,-75.6746,40.2296,-75.6746
709231,2021,8,11,8/11/2021,16:51:00,8/11/21 16:51:00,3,MI,45.01,-84.14,45.01,-84.14
709232,2021,8,11,8/11/2021,16:51:00,8/11/21 16:51:00,3,PA,41.52,-80.05,41.52,-80.05
709233,2021,8,11,8/11/2021,17:00:00,8/11/21 17:00:00,3,NJ,40.8894,-74.8858,40.8894,-74.8858
709234,2021,8,11,8/11/2021,17:00:00,8/11/21 17:00:00,3,TN,36.41,-82.48,36.41,-82.48
709235,2021,8,11,8/11/2021,17:02:00,8/11/21 17:02:00,3,VA,37.51,-77.66,37.51,-77.66
709236,2021,8,11,8/11/2021,17:02:00,8/11/21 17:02:00,3,VA,37.53,-77.71,37.53,-77.71
709237,2021,8,11,8/11/2021,17:02:00,8/11/21 17:02:00,3,VA,37.51,-77.73,37.51,-77.73
709238,2021,8,11,8/11/2021,17:03:00,8/11/21 17:03:00,3,MI,45.08,-83.72,45.08,-83.72
709239,2021,8,11,8/11/2021,17:05:00,8/11/21 17:05:00,3,NJ,40.8658,-74.8118,40.8658,-74.8118
709240,2021,8,11,8/11/2021,17:06:00,8/11/21 17:06:00,3,MI,45.01,-83.76,45.01,-83.76
709241,2021,8,11,8/11/2021,17:06:00,8/11/21 17:06:00,3,PA,39.9671,-75.5837,39.9671,-75.5837
709242,2021,8,11,8/11/2021,17:06:00,8/11/21 17:06:00,3,VA,37.24,-80.42,37.24,-80.42
709243,2021,8,11,8/11/2021,17:10:00,8/11/21 17:10:00,3,PA,40.4,-75.2,40.4,-75.2
709244,2021,8,11,8/11/2021,17:10:00,8/11/21 17:10:00,3,TN,36.41,-82.48,36.41,-82.48
709245,2021,8,11,8/11/2021,17:14:00,8/11/21 17:14:00,3,PA,40.1377,-75.3839,40.1377,-75.3839
709246,2021,8,11,8/11/2021,17:15:00,8/11/21 17:15:00,3,VA,37.52,-77.48,37.52,-77.48
709247,2021,8,11,8/11/2021,17:15:00,8/11/21 17:15:00,3,NJ,40.78,-74.77,40.78,-74.77
709248,2021,8,11,8/11/2021,17:15:00,8/11/21 17:15:00,3,PA,39.982,-75.5006,39.982,-75.5006
709249,2021,8,11,8/11/2021,17:15:00,8/11/21 17:15:00,3,MI,45.04,-83.56,45.04,-83.56
709250,2021,8,11,8/11/2021,17:23:00,8/11/21 17:23:00,3,MI,45.07,-84.69,45.07,-84.69
709251,2021,8,11,8/11/2021,17:25:00,8/11/21 17:25:00,3,NJ,40.8478,-74.5747,40.8478,-74.5747
709252,2021,8,11,8/11/2021,17:25:00,8/11/21 17:25:00,3,NJ,40.8606,-74.5892,40.8606,-74.5892
709253,2021,8,11,8/11/2021,17:25:00,8/11/21 17:25:00,3,GA,32.6327,-83.6319,32.6206,-83.6263
709254,2021,8,11,8/11/2021,17:30:00,8/11/21 17:30:00,3,VA,37.52,-77.45,37.52,-77.45
709255,2021,8,11,8/11/2021,17:30:00,8/11/21 17:30:00,3,NV,37.1515,-116.3952,37.1515,-116.3952
709256,2021,8,11,8/11/2021,17:33:00,8/11/21 17:33:00,3,PA,39.86,-75.45,39.86,-75.45
709257,2021,8,11,8/11/2021,17:33:00,8/11/21 17:33:00,3,NC,35.259,-80.776,35.259,-80.776
709258,2021,8,11,8/11/2021,17:34:00,8/11/21 17:34:00,3,PA,39.8893,-75.3997,39.8893,-75.3997
709259,2021,8,11,8/11/2021,17:35:00,8/11/21 17:35:00,3,PA,39.88,-75.32,39.88,-75.32
709260,2021,8,11,8/11/2021,17:40:00,8/11/21 17:40:00,3,NJ,40.79,-74.48,40.79,-74.48
709261,2021,8,11,8/11/2021,17:45:00,8/11/21 17:45:00,3,WI,42.73,-88.1,42.73,-88.1
709262,2021,8,11,8/11/2021,17:52:00,8/11/21 17:52:00,3,NJ,40.85,-74.82,40.85,-74.82
709263,2021,8,11,8/11/2021,18:02:00,8/11/21 18:02:00,3,NJ,40.9017,-74.1895,40.9017,-74.1895
709264,2021,8,11,8/11/2021,18:10:00,8/11/21 18:10:00,3,MI,42.51,-85.36,42.51,-85.36
709265,2021,8,11,8/11/2021,18:13:00,8/11/21 18:13:00,3,MS,33.38,-89.2,33.38,-89.2
709266,2021,8,11,8/11/2021,18:50:00,8/11/21 18:50:00,3,MI,42.79,-85.98,42.79,-85.98
709267,2021,8,11,8/11/2021,18:51:00,8/11/21 18:51:00,3,NJ,40.68,-74.17,40.68,-74.17
709268,2021,8,11,8/11/2021,19:05:00,8/11/21 19:05:00,3,MI,42.72,-85.75,42.72,-85.71
709269,2021,8,11,8/11/2021,19:14:00,8/11/21 19:14:00,3,AZ,32.99,-112.68,32.99,-112.68
709270,2021,8,11,8/11/2021,19:18:00,8/11/21 19:18:00,3,KS,38.3295,-101.3468,38.3295,-101.3468
709271,2021,8,11,8/11/2021,19:45:00,8/11/21 19:45:00,3,AZ,33.46,-111.72,33.46,-111.72
709272,2021,8,11,8/11/2021,19:49:00,8/11/21 19:49:00,3,MI,42.74,-85.68,42.77,-85.66
709273,2021,8,11,8/11/2021,19:50:00,8/11/21 19:50:00,3,AZ,33.5,-112.33,33.5,-112.33
709274,2021,8,11,8/11/2021,20:09:00,8/11/21 20:09:00,3,MI,42.83,-84.7,42.83,-84.7
709275,2021,8,11,8/11/2021,20:38:00,8/11/21 20:38:00,3,IL,41.88,-88.21,41.88,-88.21
709276,2021,8,11,8/11/2021,20:48:00,8/11/21 20:48:00,3,MI,43.06,-83.84,43.06,-83.84
709277,2021,8,12,8/12/2021,1:15:00,8/12/21 1:15:00,3,IL,41.2705,-88.2464,41.2705,-88.2464
709278,2021,8,12,8/12/2021,1:29:00,8/12/21 1:29:00,3,IL,41.0888,-87.786,41.0893,-87.7781
709279,2021,8,12,8/12/2021,1:29:00,8/12/21 1:29:00,3,IL,41.0953,-87.7765,41.0989,-87.7683
709280,2021,8,12,8/12/2021,1:30:00,8/12/21 1:30:00,3,IL,41.1049,-87.7723,41.1084,-87.7636
709281,2021,8,12,8/12/2021,2:45:00,8/12/21 2:45:00,3,IN,41.47,-86.44,41.47,-86.44
709282,2021,8,12,8/12/2021,2:50:00,8/12/21 2:50:00,3,IN,41.32,-86.34,41.32,-86.34
709283,2021,8,12,8/12/2021,2:50:00,8/12/21 2:50:00,3,IN,41.39,-86.44,41.39,-86.44
709284,2021,8,12,8/12/2021,2:55:00,8/12/21 2:55:00,3,IN,41.4,-86.27,41.4,-86.27
709285,2021,8,12,8/12/2021,3:15:00,8/12/21 3:15:00,3,IN,41.56,-85.82,41.56,-85.82
709286,2021,8,12,8/12/2021,3:15:00,8/12/21 3:15:00,3,IN,41.58,-85.83,41.58,-85.83
709287,2021,8,12,8/12/2021,3:30:00,8/12/21 3:30:00,3,IN,41.72,-85.82,41.72,-85.82
709288,2021,8,12,8/12/2021,3:32:00,8/12/21 3:32:00,3,IN,41.72,-85.79,41.72,-85.79
709289,2021,8,12,8/12/2021,3:36:00,8/12/21 3:36:00,3,MI,41.84,-85.67,41.84,-85.67
709290,2021,8,12,8/12/2021,3:39:00,8/12/21 3:39:00,3,MI,41.8,-85.64,41.8,-85.64
709291,2021,8,12,8/12/2021,3:46:00,8/12/21 3:46:00,3,MI,41.8,-85.42,41.8,-85.42
709292,2021,8,12,8/12/2021,3:46:00,8/12/21 3:46:00,3,MI,41.84,-85.42,41.84,-85.42
709293,2021,8,12,8/12/2021,3:53:00,8/12/21 3:53:00,3,MI,42.01,-85.41,42.01,-85.41
709294,2021,8,12,8/12/2021,3:57:00,8/12/21 3:57:00,3,MI,41.96,-85.32,41.96,-85.32
709295,2021,8,12,8/12/2021,3:57:00,8/12/21 3:57:00,3,MI,41.89,-85.37,41.89,-85.37
709296,2021,8,12,8/12/2021,4:04:00,8/12/21 4:04:00,3,MI,41.96,-85.01,41.96,-85.01
709297,2021,8,12,8/12/2021,4:07:00,8/12/21 4:07:00,3,IN,41.05,-86.6,41.05,-86.6
709298,2021,8,12,8/12/2021,4:07:00,8/12/21 4:07:00,3,MI,41.94,-85.2,41.94,-85.2
709299,2021,8,12,8/12/2021,4:08:00,8/12/21 4:08:00,3,MI,41.93,-85.05,41.93,-85.05
709300,2021,8,12,8/12/2021,4:10:00,8/12/21 4:10:00,3,MI,41.94,-85,41.94,-85
709301,2021,8,12,8/12/2021,4:11:00,8/12/21 4:11:00,3,IN,41.05,-86.6,41.05,-86.6
709302,2021,8,12,8/12/2021,4:18:00,8/12/21 4:18:00,3,MI,41.88,-84.68,41.88,-84.68
709303,2021,8,12,8/12/2021,4:18:00,8/12/21 4:18:00,3,MI,41.87,-84.68,41.87,-84.68
709304,2021,8,12,8/12/2021,4:20:00,8/12/21 4:20:00,3,MI,42.07,-84.5,42.07,-84.5
709305,2021,8,12,8/12/2021,4:23:00,8/12/21 4:23:00,3,MI,41.92,-84.64,41.92,-84.64
709306,2021,8,12,8/12/2021,4:25:00,8/12/21 4:25:00,3,MI,41.93,-84.64,41.93,-84.64
709307,2021,8,12,8/12/2021,4:25:00,8/12/21 4:25:00,3,MI,42.1,-84.52,42.1,-84.52
709308,2021,8,12,8/12/2021,4:32:00,8/12/21 4:32:00,3,IN,41.06,-86.2,41.06,-86.2
709309,2021,8,12,8/12/2021,4:35:00,8/12/21 4:35:00,3,IN,41.17,-86.04,41.17,-86.04
709310,2021,8,12,8/12/2021,4:37:00,8/12/21 4:37:00,3,MI,41.97,-84.31,41.97,-84.31
709311,2021,8,12,8/12/2021,4:37:00,8/12/21 4:37:00,3,MI,42.056,-84.256,42.056,-84.256
709312,2021,8,12,8/12/2021,4:37:00,8/12/21 4:37:00,3,IN,41.15,-85.97,41.15,-85.97
709313,2021,8,12,8/12/2021,4:39:00,8/12/21 4:39:00,3,IN,41.18,-85.95,41.18,-85.95
709314,2021,8,12,8/12/2021,4:42:00,8/12/21 4:42:00,3,MI,42.09,-84.28,42.13,-84.17
709315,2021,8,12,8/12/2021,4:44:00,8/12/21 4:44:00,3,IN,41.15,-85.97,41.15,-85.97
709316,2021,8,12,8/12/2021,4:47:00,8/12/21 4:47:00,3,MI,42.15,-84.07,42.15,-84.07
709317,2021,8,12,8/12/2021,4:51:00,8/12/21 4:51:00,3,IN,41.23,-85.82,41.23,-85.82
709318,2021,8,12,8/12/2021,5:00:00,8/12/21 5:00:00,3,MI,42.2,-83.7,42.2,-83.7
709319,2021,8,12,8/12/2021,5:00:00,8/12/21 5:00:00,3,IN,41.34,-85.7,41.34,-85.7
709320,2021,8,12,8/12/2021,5:13:00,8/12/21 5:13:00,3,MI,42.28,-83.73,42.28,-83.73
709321,2021,8,12,8/12/2021,5:15:00,8/12/21 5:15:00,3,MI,42.27,-83.5,42.27,-83.5
709322,2021,8,12,8/12/2021,5:24:00,8/12/21 5:24:00,3,MI,42.23,-83.41,42.23,-83.41
709323,2021,8,12,8/12/2021,5:30:00,8/12/21 5:30:00,3,IN,41.41,-85.7,41.41,-85.7
709324,2021,8,12,8/12/2021,5:55:00,8/12/21 5:55:00,3,OH,41.38,-84.73,41.38,-84.73
709325,2021,8,12,8/12/2021,8:04:00,8/12/21 8:04:00,3,IL,40.47,-88.37,40.47,-88.37
709326,2021,8,12,8/12/2021,8:32:00,8/12/21 8:32:00,3,OH,41.36,-81.3092,41.3776,-81.2184
709327,2021,8,12,8/12/2021,8:55:00,8/12/21 8:55:00,3,IL,40.3,-88.16,40.3,-88.16
709328,2021,8,12,8/12/2021,9:03:00,8/12/21 9:03:00,3,OH,41.4611,-80.869,41.4611,-80.869
709329,2021,8,12,8/12/2021,9:45:00,8/12/21 9:45:00,3,PA,41.17,-80.45,41.17,-80.45
