om,yr,mo,dy,date,time,ts,tz,st,slat,slon,elat,elon
661450,2021,6,20,6/20/2021,18:17:00,6/20/21 18:17:00,3,MO,40.4,-93.58,40.4,-93.58
661451,2021,6,20,6/20/2021,19:03:00,6/20/21 19:03:00,3,MO,39.51,-94.46,39.51,-94.46
661452,2021,6,20,6/20/2021,19:11:00,6/20/21 19:11:00,3,KS,38.27,-95.77,38.27,-95.77
661453,2021,6,20,6/20/2021,19:30:00,6/20/21 19:30:00,3,MO,40.2,-92.57,40.2,-92.57
661454,2021,6,20,6/20/2021,19:47:00,6/20/21 19:47:00,3,IA,41.3,-91.8541,41.3,-91.8541
661455,2021,6,20,6/20/2021,20:13:00,6/20/21 20:13:00,3,IL,42.09,-89.72,42.09,-89.72
661456,2021,6,20,6/20/2021,21:38:00,6/20/21 21:38:00,3,NY,42.19,-79.72,42.19,-79.72
661457,2021,6,20,6/20/2021,22:49:00,6/20/21 22:49:00,3,MI,42.07,-86.19,42.07,-86.19
661458,2021,6,21,6/21/2021,0:01:00,6/21/21 0:01:00,3,MI,42.44,-84.35,42.44,-84.35
661459,2021,6,21,6/21/2021,11:25:00,6/21/21 11:25:00,3,OH,41.6034,-80.5797,41.6034,-80.5797
661460,2021,6,21,6/21/2021,12:12:00,6/21/21 12:12:00,3,NY,42.73,-76.15,42.73,-76.15
661461,2021,6,21,6/21/2021,13:22:00,6/21/21 13:22:00,3,NY,42.45,-76.5,42.45,-76.5
661462,2021,6,21,6/21/2021,13:22:00,6/21/21 13:22:00,3,NY,42.46,-76.5,42.46,-76.5
661463,2021,6,21,6/21/2021,13:49:00,6/21/21 13:49:00,3,NY,42.64,-76.18,42.64,-76.18
661464,2021,6,21,6/21/2021,14:14:00,6/21/21 14:14:00,3,NY,42.76,-75.89,42.76,-75.89
661465,2021,6,21,6/21/2021,15:08:00,6/21/21 15:08:00,3,TN,36.46,-83.24,36.46,-83.24
661466,2021,6,21,6/21/2021,15:20:00,6/21/21 15:20:00,3,VT,44.14,-73.08,44.14,-73.08
661467,2021,6,21,6/21/2021,16:05:00,6/21/21 16:05:00,3,NH,44.87,-71.51,44.87,-71.51
661468,2021,6,21,6/21/2021,16:08:00,6/21/21 16:08:00,3,VT,44.42,-72.02,44.42,-72.02
661469,2021,6,21,6/21/2021,16:30:00,6/21/21 16:30:00,3,NH,44.36,-71.8,44.36,-71.8
661470,2021,6,22,6/22/2021,16:00:00,6/22/21 16:00:00,3,NE,42.26,-97.96,42.26,-97.96
661471,2021,6,22,6/22/2021,16:20:00,6/22/21 16:20:00,3,NE,42.09,-97.8,42.09,-97.8
661472,2021,6,22,6/22/2021,16:22:00,6/22/21 16:22:00,3,IA,41.69,-93.79,41.69,-93.79
661473,2021,6,22,6/22/2021,16:23:00,6/22/21 16:23:00,3,IA,42.26,-92.02,42.26,-92.02
661474,2021,6,22,6/22/2021,16:25:00,6/22/21 16:25:00,3,IA,41.7,-93.8,41.7,-93.8
661475,2021,6,22,6/22/2021,16:30:00,6/22/21 16:30:00,3,IA,41.66,-93.73,41.66,-93.73
661476,2021,6,22,6/22/2021,16:30:00,6/22/21 16:30:00,3,IA,41.68,-93.79,41.68,-93.79
661477,2021,6,22,6/22/2021,16:32:00,6/22/21 16:32:00,3,NE,42.06,-97.76,42.06,-97.76
661478,2021,6,22,6/22/2021,16:33:00,6/22/21 16:33:00,3,IA,41.7,-93.8,41.7,-93.8
661479,2021,6,22,6/22/2021,16:35:00,6/22/21 16:35:00,3,IA,41.66,-93.76,41.66,-93.76
661480,2021,6,22,6/22/2021,16:38:00,6/22/21 16:38:00,3,IA,41.66,-93.74,41.66,-93.74
661481,2021,6,22,6/22/2021,16:38:00,6/22/21 16:38:00,3,IA,42.22,-91.8505,42.22,-91.8505
661482,2021,6,22,6/22/2021,16:39:00,6/22/21 16:39:00,3,IA,41.64,-93.76,41.64,-93.76
661483,2021,6,22,6/22/2021,16:39:00,6/22/21 16:39:00,3,IA,42.43,-94.86,42.43,-94.86
661484,2021,6,22,6/22/2021,16:40:00,6/22/21 16:40:00,3,IA,42.29,-91.78,42.29,-91.78
661485,2021,6,22,6/22/2021,16:42:00,6/22/21 16:42:00,3,IA,41.64,-93.71,41.64,-93.71
661486,2021,6,22,6/22/2021,16:44:00,6/22/21 16:44:00,3,NE,42.03,-97.74,42.03,-97.74
661487,2021,6,22,6/22/2021,16:45:00,6/22/21 16:45:00,3,IA,42.42,-94.87,42.42,-94.87
661488,2021,6,22,6/22/2021,16:45:00,6/22/21 16:45:00,3,IA,41.62,-93.78,41.62,-93.78
661489,2021,6,22,6/22/2021,16:46:00,6/22/21 16:46:00,3,IA,41.59,-93.72,41.59,-93.72
661490,2021,6,22,6/22/2021,16:46:00,6/22/21 16:46:00,3,NE,42,-97.7,42,-97.7
661491,2021,6,22,6/22/2021,16:48:00,6/22/21 16:48:00,3,IA,41.68,-93.7,41.68,-93.7
661492,2021,6,22,6/22/2021,16:49:00,6/22/21 16:49:00,3,IA,41.58,-93.74,41.58,-93.74
661493,2021,6,22,6/22/2021,16:50:00,6/22/21 16:50:00,3,NE,42.03,-97.74,42.03,-97.74
661494,2021,6,22,6/22/2021,16:56:00,6/22/21 16:56:00,3,NE,41.97,-97.7,41.97,-97.7
661495,2021,6,22,6/22/2021,16:58:00,6/22/21 16:58:00,3,IA,41.49,-93.68,41.49,-93.68
661496,2021,6,22,6/22/2021,16:59:00,6/22/21 16:59:00,3,IA,42.28,-91.53,42.28,-91.53
661497,2021,6,22,6/22/2021,17:00:00,6/22/21 17:00:00,3,NE,41.98,-97.7,41.98,-97.7
661498,2021,6,22,6/22/2021,17:00:00,6/22/21 17:00:00,3,NE,42,-97.7,42,-97.7
661499,2021,6,22,6/22/2021,17:00:00,6/22/21 17:00:00,3,IA,41.5,-93.68,41.5,-93.68
661500,2021,6,22,6/22/2021,17:05:00,6/22/21 17:05:00,3,IA,41.44,-93.56,41.44,-93.56
661501,2021,6,22,6/22/2021,17:10:00,6/22/21 17:10:00,3,IA,42.7496,-96.0961,42.5657,-95.8598
661502,2021,6,22,6/22/2021,17:19:00,6/22/21 17:19:00,3,NE,42.13,-98.03,42.13,-98.03
661503,2021,6,22,6/22/2021,17:21:00,6/22/21 17:21:00,3,IA,41.37,-93.55,41.37,-93.55
661504,2021,6,22,6/22/2021,17:22:00,6/22/21 17:22:00,3,IA,41.36,-93.56,41.36,-93.56
661505,2021,6,22,6/22/2021,17:25:00,6/22/21 17:25:00,3,IA,41.36,-93.49,41.36,-93.49
661506,2021,6,22,6/22/2021,17:30:00,6/22/21 17:30:00,3,IA,41.29,-93.44,41.29,-93.44
661507,2021,6,22,6/22/2021,17:30:00,6/22/21 17:30:00,3,IA,41.34,-93.52,41.34,-93.52
661508,2021,6,22,6/22/2021,17:30:00,6/22/21 17:30:00,3,NE,41.83,-97.62,41.83,-97.62
661509,2021,6,22,6/22/2021,17:31:00,6/22/21 17:31:00,3,IA,41.34,-93.52,41.34,-93.52
661510,2021,6,22,6/22/2021,17:40:00,6/22/21 17:40:00,3,IA,42.02,-94.55,42.02,-94.55
661511,2021,6,22,6/22/2021,17:42:00,6/22/21 17:42:00,3,IA,42.5657,-95.8598,42.5606,-95.8542
661512,2021,6,22,6/22/2021,17:46:00,6/22/21 17:46:00,3,IA,42.5606,-95.8542,42.5402,-95.8283
661513,2021,6,22,6/22/2021,17:50:00,6/22/21 17:50:00,3,IA,41.89,-94.43,41.89,-94.43
661514,2021,6,22,6/22/2021,18:00:00,6/22/21 18:00:00,3,IA,41.85,-94.43,41.85,-94.43
661515,2021,6,22,6/22/2021,18:01:00,6/22/21 18:01:00,3,IA,41.07,-92.09,41.07,-92.09
661516,2021,6,22,6/22/2021,18:10:00,6/22/21 18:10:00,3,NE,41.55,-97.7,41.55,-97.7
661517,2021,6,22,6/22/2021,18:13:00,6/22/21 18:13:00,3,IA,40.96,-92.05,40.96,-92.05
661518,2021,6,22,6/22/2021,18:16:00,6/22/21 18:16:00,3,IA,40.95,-92.04,40.95,-92.04
661519,2021,6,22,6/22/2021,18:20:00,6/22/21 18:20:00,3,NE,41.4934,-97.73,41.4934,-97.73
661520,2021,6,22,6/22/2021,18:25:00,6/22/21 18:25:00,3,IA,40.83,-92.08,40.83,-92.08
661521,2021,6,22,6/22/2021,18:28:00,6/22/21 18:28:00,3,NE,41.46,-97.64,41.46,-97.64
661522,2021,6,22,6/22/2021,18:34:00,6/22/21 18:34:00,3,NE,41.48,-97.6973,41.48,-97.6973
661523,2021,6,22,6/22/2021,18:40:00,6/22/21 18:40:00,3,IA,40.77,-92.04,40.77,-92.04
661524,2021,6,22,6/22/2021,18:41:00,6/22/21 18:41:00,3,NE,41.4,-97.54,41.4,-97.54
661525,2021,6,22,6/22/2021,18:45:00,6/22/21 18:45:00,3,IA,40.73,-91.95,40.73,-91.95
661526,2021,6,22,6/22/2021,18:48:00,6/22/21 18:48:00,3,NE,41.43,-97.57,41.43,-97.57
661527,2021,6,22,6/22/2021,19:08:00,6/22/21 19:08:00,3,MO,40.61,-91.84,40.61,-91.84
661528,2021,6,22,6/22/2021,19:08:00,6/22/21 19:08:00,3,NE,41.18,-97.6269,41.1112,-97.5857
661529,2021,6,22,6/22/2021,19:09:00,6/22/21 19:09:00,3,NE,41.18,-97.55,41.18,-97.55
661530,2021,6,22,6/22/2021,19:12:00,6/22/21 19:12:00,3,MO,40.58,-91.94,40.58,-91.94
661531,2021,6,22,6/22/2021,19:20:00,6/22/21 19:20:00,3,OR,42.4146,-122.8838,42.4146,-122.8838
661532,2021,6,22,6/22/2021,19:29:00,6/22/21 19:29:00,3,NE,41.029,-97.62,40.9,-97.45
661533,2021,6,22,6/22/2021,19:30:00,6/22/21 19:30:00,3,NE,41.03,-97.47,41.03,-97.47
661534,2021,6,22,6/22/2021,20:04:00,6/22/21 20:04:00,3,NE,41.46,-98.08,41.46,-98.08
661535,2021,6,22,6/22/2021,20:08:00,6/22/21 20:08:00,3,NE,40.75,-97.48,40.75,-97.48
661536,2021,6,22,6/22/2021,20:18:00,6/22/21 20:18:00,3,NE,40.65,-97.35,40.65,-97.35
661537,2021,6,22,6/22/2021,20:50:00,6/22/21 20:50:00,3,NE,41.08,-97.9,41.08,-97.9
661538,2021,6,22,6/22/2021,20:51:00,6/22/21 20:51:00,3,NE,41.17,-97.91,41.17,-97.91
661539,2021,6,23,6/23/2021,15:28:00,6/23/21 15:28:00,3,ID,43.7567,-113.3853,43.7567,-113.3853
661540,2021,6,23,6/23/2021,16:39:00,6/23/21 16:39:00,3,NE,42.9,-99.65,42.9,-99.65
661541,2021,6,23,6/23/2021,17:41:00,6/23/21 17:41:00,3,NE,42.57,-100.06,42.57,-100.06
661542,2021,6,23,6/23/2021,18:20:00,6/23/21 18:20:00,3,SD,43.23,-99.43,43.23,-99.43
661543,2021,6,23,6/23/2021,18:20:00,6/23/21 18:20:00,3,SD,43.24,-99.43,43.24,-99.43
661544,2021,6,23,6/23/2021,18:30:00,6/23/21 18:30:00,3,SD,43.18,-99.29,43.18,-99.29
661545,2021,6,23,6/23/2021,18:40:00,6/23/21 18:40:00,3,OR,44.0583,-121.3143,44.1336,-121.3091
661546,2021,6,23,6/23/2021,19:12:00,6/23/21 19:12:00,3,SD,43.56,-98.42,43.56,-98.42
661547,2021,6,23,6/23/2021,19:23:00,6/23/21 19:23:00,3,SD,43.59,-98.44,43.59,-98.44
661548,2021,6,23,6/23/2021,19:32:00,6/23/21 19:32:00,3,NE,42.91,-99.75,42.91,-99.75
661549,2021,6,23,6/23/2021,20:10:00,6/23/21 20:10:00,3,NE,42.83,-99.79,42.83,-99.79
661550,2021,6,23,6/23/2021,20:15:00,6/23/21 20:15:00,3,NE,42.79,-99.71,42.79,-99.71
661551,2021,6,23,6/23/2021,21:00:00,6/23/21 21:00:00,3,NE,42.72,-99.26,42.72,-99.26
661552,2021,6,23,6/23/2021,21:28:00,6/23/21 21:28:00,3,NE,42.5,-99.02,42.5,-99.02
661553,2021,6,23,6/23/2021,21:32:00,6/23/21 21:32:00,3,NE,42.58,-99.94,42.58,-99.94
661554,2021,6,24,6/24/2021,1:24:00,6/24/21 1:24:00,3,MN,46.82,-92.19,46.82,-92.19
661555,2021,6,24,6/24/2021,1:37:00,6/24/21 1:37:00,3,WI,45.84,-91.91,45.84,-91.91
661556,2021,6,24,6/24/2021,2:39:00,6/24/21 2:39:00,3,NE,40.66,-95.84,40.66,-95.84
661557,2021,6,24,6/24/2021,2:50:00,6/24/21 2:50:00,3,WI,45.83,-92.31,45.83,-92.31
661558,2021,6,24,6/24/2021,4:58:00,6/24/21 4:58:00,3,KS,39.36,-95.81,39.36,-95.81
661559,2021,6,24,6/24/2021,6:30:00,6/24/21 6:30:00,3,WI,44.51,-89.56,44.51,-89.56
661560,2021,6,24,6/24/2021,14:14:00,6/24/21 14:14:00,3,WI,44.56,-91.22,44.56,-91.22
661561,2021,6,24,6/24/2021,14:34:00,6/24/21 14:34:00,3,WI,45.14,-91.52,45.14,-91.52
661562,2021,6,24,6/24/2021,14:35:00,6/24/21 14:35:00,3,WI,44.57,-91.07,44.57,-91.07
661563,2021,6,24,6/24/2021,14:40:00,6/24/21 14:40:00,3,WI,45.11,-91.51,45.11,-91.51
661564,2021,6,24,6/24/2021,14:40:00,6/24/21 14:40:00,3,SD,44.49,-103.86,44.49,-103.86
661565,2021,6,24,6/24/2021,15:00:00,6/24/21 15:00:00,3,NE,40.67,-98.5128,40.67,-98.5128
661566,2021,6,24,6/24/2021,15:00:00,6/24/21 15:00:00,3,WI,45.0115,-91.4275,45.0115,-91.4275
661567,2021,6,24,6/24/2021,15:15:00,6/24/21 15:15:00,3,NE,40.6965,-98.3712,40.6955,-98.3688
661568,2021,6,24,6/24/2021,15:20:00,6/24/21 15:20:00,3,NE,40.68,-98.27,40.68,-98.27
661569,2021,6,24,6/24/2021,15:50:00,6/24/21 15:50:00,3,WI,44.77,-90.78,44.77,-90.78
661570,2021,6,24,6/24/2021,16:30:00,6/24/21 16:30:00,3,CO,38.47,-102.29,38.47,-102.29
661571,2021,6,24,6/24/2021,16:40:00,6/24/21 16:40:00,3,MT,46.94,-109.89,46.94,-109.89
661572,2021,6,24,6/24/2021,16:42:00,6/24/21 16:42:00,3,CO,38.2,-102.12,38.2,-102.12
661573,2021,6,24,6/24/2021,17:03:00,6/24/21 17:03:00,3,KS,39.96,-96.56,39.96,-96.56
661574,2021,6,24,6/24/2021,17:06:00,6/24/21 17:06:00,3,KS,38.16,-102,38.16,-102
661575,2021,6,24,6/24/2021,17:10:00,6/24/21 17:10:00,3,WI,44.45,-89.98,44.45,-89.98
661576,2021,6,24,6/24/2021,17:20:00,6/24/21 17:20:00,3,AL,31.32,-87.11,31.32,-87.11
661577,2021,6,24,6/24/2021,17:20:00,6/24/21 17:20:00,3,CO,38.6843,-102.1613,38.6843,-102.1613
661578,2021,6,24,6/24/2021,17:26:00,6/24/21 17:26:00,3,KS,38.12,-101.76,38.12,-101.76
661579,2021,6,24,6/24/2021,17:29:00,6/24/21 17:29:00,3,WI,44.4,-89.84,44.4,-89.84
661580,2021,6,24,6/24/2021,17:30:00,6/24/21 17:30:00,3,WI,44.51,-89.56,44.51,-89.56
661581,2021,6,24,6/24/2021,17:42:00,6/24/21 17:42:00,3,WI,44.45,-89.53,44.45,-89.53
661582,2021,6,24,6/24/2021,17:51:00,6/24/21 17:51:00,3,KS,38.07,-101.76,38.07,-101.76
661583,2021,6,24,6/24/2021,17:54:00,6/24/21 17:54:00,3,KS,38.02,-101.65,38.02,-101.65
661584,2021,6,24,6/24/2021,18:18:00,6/24/21 18:18:00,3,MO,40.54,-95.62,40.54,-95.62
661585,2021,6,24,6/24/2021,19:00:00,6/24/21 19:00:00,3,CO,38.9022,-102.7974,38.9022,-102.7974
661586,2021,6,24,6/24/2021,19:02:00,6/24/21 19:02:00,3,CO,38.59,-102.88,38.59,-102.88
661587,2021,6,24,6/24/2021,19:10:00,6/24/21 19:10:00,3,CO,38.55,-102.87,38.55,-102.87
661588,2021,6,24,6/24/2021,19:20:00,6/24/21 19:20:00,3,CO,39.1182,-102.2701,39.1182,-102.2701
661589,2021,6,24,6/24/2021,19:25:00,6/24/21 19:25:00,3,KS,39.1096,-102.0176,39.1096,-102.0176
661590,2021,6,24,6/24/2021,19:33:00,6/24/21 19:33:00,3,KS,39.0962,-102.0262,39.0962,-102.0262
661591,2021,6,24,6/24/2021,19:58:00,6/24/21 19:58:00,3,CO,38.58,-102.44,38.58,-102.44
661592,2021,6,24,6/24/2021,20:25:00,6/24/21 20:25:00,3,TX,36.5,-100.71,36.5,-100.71
661593,2021,6,24,6/24/2021,20:30:00,6/24/21 20:30:00,3,KS,38.888,-101.6001,38.888,-101.6001
661594,2021,6,25,6/25/2021,13:55:00,6/25/21 13:55:00,3,NE,40.2,-100.96,40.2,-100.96
661595,2021,6,25,6/25/2021,14:00:00,6/25/21 14:00:00,3,CO,40.04,-105.32,40.04,-105.32
661596,2021,6,25,6/25/2021,14:20:00,6/25/21 14:20:00,3,CO,37.03,-102.53,37.03,-102.53
661597,2021,6,25,6/25/2021,14:29:00,6/25/21 14:29:00,3,KS,38.92,-95.33,38.92,-95.33
661598,2021,6,25,6/25/2021,14:30:00,6/25/21 14:30:00,3,CO,37.02,-102.55,37.02,-102.55
661599,2021,6,25,6/25/2021,14:41:00,6/25/21 14:41:00,3,NE,40.1609,-100.6214,40.1609,-100.6214
661600,2021,6,25,6/25/2021,14:50:00,6/25/21 14:50:00,3,KS,39.04,-94.76,39.04,-94.76
661601,2021,6,25,6/25/2021,15:03:00,6/25/21 15:03:00,3,KS,39.06,-94.72,39.06,-94.72
661602,2021,6,25,6/25/2021,15:11:00,6/25/21 15:11:00,3,NE,41.06,-99.08,41.06,-99.08
661603,2021,6,25,6/25/2021,16:01:00,6/25/21 16:01:00,3,KS,37.03,-101.77,37.03,-101.77
661604,2021,6,25,6/25/2021,16:30:00,6/25/21 16:30:00,3,KS,36.99,-101.89,36.99,-101.89
661605,2021,6,25,6/25/2021,16:40:00,6/25/21 16:40:00,3,KS,37.08,-101.55,37.08,-101.55
661606,2021,6,25,6/25/2021,17:20:00,6/25/21 17:20:00,3,KS,37.53,-99.14,37.53,-99.14
661607,2021,6,25,6/25/2021,17:27:00,6/25/21 17:27:00,3,TX,36.18,-100.27,36.18,-100.27
661608,2021,6,25,6/25/2021,17:39:00,6/25/21 17:39:00,3,KS,38.2,-97.34,38.2,-97.34
661609,2021,6,25,6/25/2021,17:45:00,6/25/21 17:45:00,3,KS,37.04,-100.94,37.04,-100.94
661610,2021,6,25,6/25/2021,18:10:00,6/25/21 18:10:00,3,KS,39.6207,-101.2064,39.6207,-101.2064
661611,2021,6,25,6/25/2021,18:25:00,6/25/21 18:25:00,3,KS,39.5885,-101.059,39.5885,-101.059
661612,2021,6,25,6/25/2021,18:25:00,6/25/21 18:25:00,3,KS,39.5601,-101.0539,39.5601,-101.0539
661613,2021,6,25,6/25/2021,20:35:00,6/25/21 20:35:00,3,KS,39.2155,-99.3,39.2155,-99.3
661614,2021,6,25,6/25/2021,20:36:00,6/25/21 20:36:00,3,TX,34.93,-100.89,34.93,-100.89
661615,2021,6,26,6/26/2021,15:46:00,6/26/21 15:46:00,3,OK,34.77,-98.28,34.77,-98.28
661616,2021,6,26,6/26/2021,15:50:00,6/26/21 15:50:00,3,NM,35.37,-103.41,35.37,-103.41
661617,2021,6,26,6/26/2021,15:54:00,6/26/21 15:54:00,3,OK,34.77,-98.28,34.77,-98.28
661618,2021,6,26,6/26/2021,16:39:00,6/26/21 16:39:00,3,TX,33.0802,-102.6634,33.0802,-102.6634
661619,2021,6,26,6/26/2021,16:48:00,6/26/21 16:48:00,3,NM,34.8,-103.73,34.8,-103.73
661620,2021,6,26,6/26/2021,17:59:00,6/26/21 17:59:00,3,TX,33.72,-102.7526,33.72,-102.7526
661621,2021,6,26,6/26/2021,18:50:00,6/26/21 18:50:00,3,TX,33.9768,-102.7367,33.9768,-102.7367
661622,2021,6,26,6/26/2021,20:00:00,6/26/21 20:00:00,3,TX,31.5697,-103.0064,31.5697,-103.0064
661623,2021,6,26,6/26/2021,20:22:00,6/26/21 20:22:00,3,TX,33.83,-101.85,33.83,-101.85
661624,2021,6,27,6/27/2021,10:58:00,6/27/21 10:58:00,3,NE,41.97,-103.79,41.97,-103.79
661625,2021,6,28,6/28/2021,15:40:00,6/28/21 15:40:00,3,MN,45.81,-96.14,45.81,-96.14
661626,2021,6,29,6/29/2021,13:21:00,6/29/21 13:21:00,3,NY,43.06,-76.15,43.06,-76.15
661627,2021,6,29,6/29/2021,14:10:00,6/29/21 14:10:00,3,OH,41.2198,-82.1336,41.2198,-82.1336
661628,2021,6,29,6/29/2021,16:19:00,6/29/21 16:19:00,3,NH,43.69,-72.09,43.69,-72.09
661629,2021,6,29,6/29/2021,16:30:00,6/29/21 16:30:00,3,NH,43.68,-71.99,43.68,-71.99
661630,2021,6,29,6/29/2021,16:55:00,6/29/21 16:55:00,3,NY,42.67,-74.31,42.67,-74.31
661631,2021,6,29,6/29/2021,17:10:00,6/29/21 17:10:00,3,IN,38.98,-85.87,38.98,-85.87
661632,2021,6,29,6/29/2021,17:19:00,6/29/21 17:19:00,3,OH,39.31,-84.28,39.31,-84.28
661633,2021,6,30,6/30/2021,9:41:00,6/30/21 9:41:00,3,NY,43.21,-76.46,43.21,-76.46
661634,2021,6,30,6/30/2021,9:58:00,6/30/21 9:58:00,3,NY,43.18,-76.23,43.18,-76.23
661635,2021,6,30,6/30/2021,11:15:00,6/30/21 11:15:00,3,PA,40.43,-79.97,40.43,-79.97
661636,2021,6,30,6/30/2021,11:23:00,6/30/21 11:23:00,3,NY,43.08,-75.28,43.08,-75.28
661637,2021,6,30,6/30/2021,11:23:00,6/30/21 11:23:00,3,NY,43.09,-75.26,43.09,-75.26
661638,2021,6,30,6/30/2021,11:23:00,6/30/21 11:23:00,3,PA,40.42,-79.94,40.42,-79.94
661639,2021,6,30,6/30/2021,13:30:00,6/30/21 13:30:00,3,NY,42.39,-73.48,42.39,-73.48
661640,2021,6,30,6/30/2021,13:41:00,6/30/21 13:41:00,3,MA,42.3729,-73.3681,42.3729,-73.3681
661641,2021,6,30,6/30/2021,14:05:00,6/30/21 14:05:00,3,NH,43.44,-71.56,43.44,-71.56
661642,2021,6,30,6/30/2021,14:10:00,6/30/21 14:10:00,3,NH,42.8,-72.37,42.8,-72.37
661643,2021,6,30,6/30/2021,14:15:00,6/30/21 14:15:00,3,NH,43.41,-71.41,43.41,-71.41
661644,2021,6,30,6/30/2021,14:40:00,6/30/21 14:40:00,3,NH,42.79,-71.96,42.79,-71.96
661645,2021,6,30,6/30/2021,14:50:00,6/30/21 14:50:00,3,MN,47.82,-90.11,47.82,-90.11
661646,2021,6,30,6/30/2021,15:30:00,6/30/21 15:30:00,3,ME,44.25,-68.26,44.25,-68.26
661647,2021,6,30,6/30/2021,16:55:00,6/30/21 16:55:00,3,WI,44.19,-88.28,44.19,-88.28
661648,2021,7,1,7/1/2021,11:48:00,7/1/21 11:48:00,3,MD,39.0912,-77.101,39.0912,-77.101
661649,2021,7,1,7/1/2021,11:50:00,7/1/21 11:50:00,3,MD,39.0445,-77.0438,39.0445,-77.0438
661650,2021,7,1,7/1/2021,12:17:00,7/1/21 12:17:00,3,MD,39.257,-77.2205,39.257,-77.2205
661651,2021,7,1,7/1/2021,12:21:00,7/1/21 12:21:00,3,MD,39,-76.7746,39,-76.7746
661652,2021,7,1,7/1/2021,12:23:00,7/1/21 12:23:00,3,MD,38.9755,-76.784,38.9755,-76.784
661653,2021,7,1,7/1/2021,12:27:00,7/1/21 12:27:00,3,MD,38.9868,-76.7504,38.9868,-76.7504
661654,2021,7,1,7/1/2021,12:29:00,7/1/21 12:29:00,3,MD,38.9814,-76.7334,38.9814,-76.7334
661655,2021,7,1,7/1/2021,12:33:00,7/1/21 12:33:00,3,MD,39.0026,-76.6868,39.0026,-76.6868
661656,2021,7,1,7/1/2021,12:40:00,7/1/21 12:40:00,3,MD,38.9978,-76.677,38.9978,-76.677
661657,2021,7,1,7/1/2021,13:39:00,7/1/21 13:39:00,3,CO,40.41,-104.82,40.41,-104.82
661658,2021,7,1,7/1/2021,14:02:00,7/1/21 14:02:00,3,CO,40.42,-104.74,40.42,-104.74
661659,2021,7,1,7/1/2021,14:30:00,7/1/21 14:30:00,3,CO,38.82,-104.39,38.82,-104.39
661660,2021,7,1,7/1/2021,16:45:00,7/1/21 16:45:00,3,CO,38.27,-104.34,38.27,-104.34
661661,2021,7,2,7/2/2021,13:51:00,7/2/21 13:51:00,3,NY,42.5,-74.93,42.5,-74.93
661662,2021,7,2,7/2/2021,14:02:00,7/2/21 14:02:00,3,NY,42.53,-74.88,42.53,-74.88
661663,2021,7,2,7/2/2021,15:44:00,7/2/21 15:44:00,3,PA,41.88,-76.61,41.88,-76.61
661664,2021,7,2,7/2/2021,15:47:00,7/2/21 15:47:00,3,NY,41.32,-74.19,41.32,-74.19
661665,2021,7,2,7/2/2021,17:07:00,7/2/21 17:07:00,3,WY,44.1669,-104.5914,44.1669,-104.5914
661666,2021,7,2,7/2/2021,17:12:00,7/2/21 17:12:00,3,WY,44.19,-104.56,44.19,-104.56
661667,2021,7,2,7/2/2021,18:50:00,7/2/21 18:50:00,3,CO,39.96,-104.8,39.96,-104.8
661668,2021,7,2,7/2/2021,18:53:00,7/2/21 18:53:00,3,CO,39.98,-104.83,39.98,-104.83
661669,2021,7,2,7/2/2021,18:55:00,7/2/21 18:55:00,3,CO,39.99,-104.8,39.99,-104.8
661670,2021,7,2,7/2/2021,19:25:00,7/2/21 19:25:00,3,WY,42.52,-104.53,42.52,-104.53
661671,2021,7,2,7/2/2021,19:30:00,7/2/21 19:30:00,3,TX,31.85,-103.08,31.85,-103.08
661672,2021,7,2,7/2/2021,19:50:00,7/2/21 19:50:00,3,WY,42.49,-104.36,42.49,-104.36
661673,2021,7,3,7/3/2021,12:46:00,7/3/21 12:46:00,3,SD,44.1499,-103.4768,44.1499,-103.4768
661674,2021,7,3,7/3/2021,13:39:00,7/3/21 13:39:00,3,SD,43.7031,-103.6383,43.7031,-103.6383
661675,2021,7,3,7/3/2021,13:56:00,7/3/21 13:56:00,3,SD,43.7031,-103.6383,43.7031,-103.6383
661676,2021,7,3,7/3/2021,14:15:00,7/3/21 14:15:00,3,SD,43.639,-103.59,43.639,-103.59
661677,2021,7,3,7/3/2021,14:55:00,7/3/21 14:55:00,3,ND,48.11,-98.87,48.11,-98.87
661678,2021,7,3,7/3/2021,15:20:00,7/3/21 15:20:00,3,WY,41.95,-104.1,41.95,-104.1
661679,2021,7,3,7/3/2021,16:30:00,7/3/21 16:30:00,3,NE,41.26,-103.26,41.26,-103.26
661680,2021,7,3,7/3/2021,17:06:00,7/3/21 17:06:00,3,CO,40.89,-102.81,40.89,-102.81
661681,2021,7,3,7/3/2021,17:17:00,7/3/21 17:17:00,3,CO,40.68,-102.84,40.68,-102.84
661682,2021,7,3,7/3/2021,17:20:00,7/3/21 17:20:00,3,ND,46.5446,-99.5464,46.5446,-99.5464
661683,2021,7,3,7/3/2021,17:30:00,7/3/21 17:30:00,3,SD,44.08,-101.01,44.08,-101.01
661684,2021,7,3,7/3/2021,17:39:00,7/3/21 17:39:00,3,ND,46.9,-99.38,46.9,-99.38
661685,2021,7,3,7/3/2021,17:40:00,7/3/21 17:40:00,3,SD,45.36,-100.4,45.36,-100.4
661686,2021,7,3,7/3/2021,17:50:00,7/3/21 17:50:00,3,SD,43.93,-100.96,43.93,-100.96
661687,2021,7,3,7/3/2021,18:00:00,7/3/21 18:00:00,3,ND,46.54,-99.35,46.54,-99.35
